🕘️更新时间,#genre#
通海电视台,http://live.ynurl.com/video/s10038-thtv/index.m3u8
金平综合,http://live.ynurl.com/video/s10041-JPTV/index.m3u8
金平综合,http://live.ynurl.com/video/s10041-JPTV/index.m3u8?zyund
陇川综合,https://zb-live.ynurl.com/longchuan/58f88df3-605e-4c57-865c-8e8f85241ca1.m3u8
陇川综合,http://live.ynurl.com/video/s10027-LCDST/index.m3u8
陇川综合,http://live.ynurl.com/video/s10027-LCDST/index.m3u8?zyund
麻栗坡电视台,http://tvdrs.wsrtv.com.cn:8100/channellive/mlptv.flv?zyund
云南都市,https://live.lalifeier.eu.org/yntv/ynds.m3u8?t=1750671101&key=e55fc029c450ee349145fa86d9c03888
云南都市,https://live.lalifeier.eu.org/yntv/ynds.m3u8?t=1750713942&key=d9d278c4625c5c98f76488bc88d3dab6
云南都市,https://live.lalifeier.eu.org/yntv/ynds.m3u8?t=1750757412&key=0477386727e568448b8d9e21e531c5e6
云南都市,https://live.lalifeier.eu.org/yntv/ynds.m3u8?t=1750800368&key=fb34efd0abd163346cede092b486c5f7
云南都市,https://live.lalifeier.eu.org/yntv/ynds.m3u8?t=1750843886&key=1a722dd746df8fe5381793d3e5d49f94
云南都市,https://live.lalifeier.eu.org/yntv/ynds.m3u8?t=1750886839&key=7973b621440406576cddea8075b1a951
云南都市,https://live.lalifeier.eu.org/yntv/ynds.m3u8?t=1750930193&key=f5deecbf7e9c5bde4fe203c97ae2dd44
云南都市,https://live.lalifeier.eu.org/yntv/ynds.m3u8?t=1750973169&key=49983a634b2df1b1656db307fb67a975
云南都市,https://live.lalifeier.eu.org/yntv/ynds.m3u8?t=1751016508&key=a1d0cc24d4931b93c76cdb37d955d9b8
云南都市,https://live.lalifeier.eu.org/yntv/ynds.m3u8?t=1751059354&key=0152c7eff002e80eb45d7b357bf0b297
云南娱乐,https://live.lalifeier.eu.org/yntv/ynyl.m3u8?t=1750671101&key=df1a5d65ce7857893ef0de5e793b59ea
云南娱乐,https://live.lalifeier.eu.org/yntv/ynyl.m3u8?t=1750713942&key=669ae3ec508e3ac4a3fd49b46bb3f36f
云南娱乐,https://live.lalifeier.eu.org/yntv/ynyl.m3u8?t=1750757412&key=f26d71ec07c4c2fa48f1b7bcd2984eda
云南娱乐,https://live.lalifeier.eu.org/yntv/ynyl.m3u8?t=1750800368&key=d4976d8442c77b5e71f90b84c229a9ba
云南娱乐,https://live.lalifeier.eu.org/yntv/ynyl.m3u8?t=1750843886&key=a1c31f30df8b4b7ab958d9278ec06d06
云南娱乐,https://live.lalifeier.eu.org/yntv/ynyl.m3u8?t=1750886839&key=2afc822262a6b79b34ebda5ddbff59b3
云南娱乐,https://live.lalifeier.eu.org/yntv/ynyl.m3u8?t=1750930193&key=18db9365edfd4d2ac0ed0fca1233029b
云南娱乐,https://live.lalifeier.eu.org/yntv/ynyl.m3u8?t=1750973169&key=a1c8f70e84816dd134b521299abb4d3d
云南娱乐,https://live.lalifeier.eu.org/yntv/ynyl.m3u8?t=1751016508&key=1674bec31d6124469a2d5adab809fe13
云南娱乐,https://live.lalifeier.eu.org/yntv/ynyl.m3u8?t=1751059354&key=4e981adf4500a0c876ed4524d296d41a
云南少儿,https://live.lalifeier.eu.org/yntv/ynse.m3u8?t=1750671101&key=2bdfdb1f4283cabf2e6358ac14e75907
云南少儿,https://live.lalifeier.eu.org/yntv/ynse.m3u8?t=1750713942&key=86609c51022cf8bf90857a41e15b824e
云南少儿,https://live.lalifeier.eu.org/yntv/ynse.m3u8?t=1750757412&key=35a55df629dccbe311bef810348b2608
云南少儿,https://live.lalifeier.eu.org/yntv/ynse.m3u8?t=1750800368&key=0ceb66da1a0acfc186e1541045ebd7d8
云南少儿,https://live.lalifeier.eu.org/yntv/ynse.m3u8?t=1750843886&key=65c91f7f1fc8a66a5cf481d212eb006a
云南少儿,https://live.lalifeier.eu.org/yntv/ynse.m3u8?t=1750886839&key=4fbe73b6c31984e867a9f38f1c444845
云南少儿,https://live.lalifeier.eu.org/yntv/ynse.m3u8?t=1750930193&key=e3ead138f61c7285e26c00bcbc417742
云南少儿,https://live.lalifeier.eu.org/yntv/ynse.m3u8?t=1750973169&key=7d80c6cfd5d9f45f42ffadf86b2bb5e4
云南少儿,https://live.lalifeier.eu.org/yntv/ynse.m3u8?t=1751016508&key=b7d9fae75ab0087a796aba17b539d8f8
云南少儿,https://live.lalifeier.eu.org/yntv/ynse.m3u8?t=1751059354&key=00ec515bab608088c6c72aeeaaf5b80c

☘️青海频道,#genre#
安多卫视,https://liveout.xntv.tv/a65jur/96iln2.m3u8
安多卫视,https://liveout.xntv.tv/a65jur/90p2i1.m3u8?zqinghd
安多卫视,rtmp://liveout.xntv.tv/a65jur/96iln2
安多卫视,https://stream1.freetv.fun/52d0df257c5c3cec42f2ae19268dbbc261256ff391b27bd83553bea941d0c186.m3u8
安多卫视,http://[2409:8087:1a0b:df::4007]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225659/index.m3u8
安多卫视,http://[2409:8087:1a0b:df::4007]:80/ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221225659/index.m3u8
安多卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225659/index.m3u8
安多卫视,https://liveout.xntv.tv/a65jur/90p2i1.m3u8
安多卫视,http://php.jdshipin.com/TVOD/hljyd.php
西宁新闻综合,https://liveout.xntv.tv/a65jur/96iln2.m3u8?zqinghd
西宁新闻综合,https://stream1.freetv.fun/xi-zhu-xin-wen-zong-he-1.m3u8
西宁新闻综合,https://stream1.freetv.fun/xi-zhu-xin-wen-zong-he-2.m3u8
西宁新闻综合,https://stream1.freetv.fun/xi-zhu-xin-wen-zong-he-3.m3u8
西宁新闻综合,https://stream1.freetv.fun/zhu-xia--xi-zhu-xin-wen-zong-he-1.m3u8
西宁新闻综合,rtmp://liveout.xntv.tv/a65jur/96iln2
西宁新闻综合,https://liveout.xntv.tv/a65jur/90p2i1.m3u8?zqinghd#https://liveout.xntv.tv/a65jur/90p2i1.m3u8#http://dtrmlive.qhdtrm.cn/xnds/sd/live.m3u8
西宁新闻综合,https://liveout.xntv.tv/a65jur/90p2i1.m3u8?zqinghd
西宁新闻综合,https://liveout.xntv.tv/a65jur/90p2i1.m3u8
西宁新闻综合,https://liveout.xntv.tv/a65jur/96iln2.flv
西宁生活服务,https://liveout.xntv.tv/a65jur/90p2i1.m3u8?zqinghd
西宁生活服务,https://stream1.freetv.fun/xi-zhu-sheng-huo-fu-wu-1.m3u8
西宁生活服务,https://stream1.freetv.fun/xi-zhu-sheng-huo-fu-wu-2.m3u8
西宁生活服务,https://stream1.freetv.fun/xi-zhu-sheng-huo-fu-wu-3.m3u8
西宁生活服务,https://liveout.xntv.tv/a65jur/90p2i1.flv

☘️黑龙江频道,#genre#
黑龙江文体,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226239/index.m3u8
黑龙江文体,http://[2409:8087:1a01:df::4025]:80/TVOD/88888888/224/3221225965/main.m3u8
黑龙江文体,http://[2409:8087:1a01:df::4025]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226239/1.m3u8
黑龙江文体,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221226239/index.m3u8
黑龙江文体,http://[2409:8087:1a01:df::4077]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226239/index.m3u8
黑龙江文体,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226239/index.m3u8
黑龙江文体,https://stream1.freetv.fun/hei-long-jiang-wen-ti-1.m3u8
黑龙江文体,https://stream1.freetv.fun/hei-long-jiang-wen-ti-18.m3u8
黑龙江文体,https://stream1.freetv.fun/hei-long-jiang-wen-ti-7.m3u8
黑龙江文体,https://stream1.freetv.fun/hei-long-jiang-wen-ti-9.m3u8
黑龙江新闻法治,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226330/index.m3u8
黑龙江新闻法治,http://[2409:8087:1a01:df::4077]/PLTV/88888888/224/3221225967/index.m3u8
黑龙江新闻法治,https://ls.qingting.fm/live/4974/64k.m3u8
黑龙江新闻法治,https://stream1.freetv.fun/hei-long-jiang-xin-wen-fa-zhi-4.m3u8
黑龙江新闻法治,https://stream1.freetv.fun/hei-long-jiang-xin-wen-fa-zhi-5.m3u8
黑龙江新闻法治,https://stream1.freetv.fun/hei-long-jiang-xin-wen-fa-zhi-6.m3u8
黑龙江新闻法治,https://stream1.freetv.fun/hei-long-jiang-xin-wen-fa-zhi-7.m3u8
黑龙江新闻法治,https://stream1.freetv.fun/ipv6-hei-long-jiang-xin-wen-fa-zhi-1.m3u8
黑龙江新闻法治,https://stream1.freetv.fun/ipv6-hei-long-jiang-xin-wen-fa-zhi-10.m3u8
黑龙江新闻法治,https://stream1.freetv.fun/ipv6-hei-long-jiang-xin-wen-fa-zhi-8.m3u8
黑龙江影视,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226298/index.m3u8
黑龙江影视,http://[2409:8087:1a01:df::4035]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226298/1.m3u8
黑龙江影视,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221226298/index.m3u8
黑龙江影视,http://[2409:8087:1a01:df::4077]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226298/index.m3u8
黑龙江影视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226298/index.m3u8
黑龙江影视,https://stream1.freetv.fun/hei-long-jiang-ying-shi-1.m3u8
黑龙江影视,https://stream1.freetv.fun/hei-long-jiang-ying-shi-17.m3u8
黑龙江影视,https://stream1.freetv.fun/hei-long-jiang-ying-shi-7.m3u8
黑龙江影视,https://stream1.freetv.fun/hei-long-jiang-ying-shi-8.m3u8
黑龙江影视,https://stream1.freetv.fun/ipv6-hei-long-jiang-ying-shi-10.m3u8
黑龙江都市,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226301/index.m3u8
黑龙江都市,http://[2409:8087:1a01:df::4025]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226301/1.m3u8
黑龙江都市,http://[2409:8087:1a01:df::4055]:80/TVOD/88888888/224/3221225969/main.m3u8
黑龙江都市,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221226301/index.m3u8
黑龙江都市,http://[2409:8087:1a01:df::4077]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226301/1.m3u8
黑龙江都市,http://[2409:8087:1a01:df::4077]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226301/index.m3u8
黑龙江都市,https://stream1.freetv.fun/hei-long-jiang-du-shi-1.m3u8
黑龙江都市,https://stream1.freetv.fun/hei-long-jiang-du-shi-12.m3u8
黑龙江都市,https://stream1.freetv.fun/hei-long-jiang-du-shi-7.m3u8
黑龙江都市,https://stream1.freetv.fun/hei-long-jiang-du-shi-8.m3u8
黑龙江少儿,https://ls.qingting.fm/live/4972/64k.m3u8
黑龙江少儿,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226304/index.m3u8
黑龙江少儿,http://[2409:8087:1a01:df::4035]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226304/1.m3u8
黑龙江少儿,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221226304/index.m3u8
黑龙江少儿,http://[2409:8087:1a01:df::4077]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226304/index.m3u8
黑龙江少儿,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226304/index.m3u8
黑龙江少儿,https://stream1.freetv.fun/hei-long-jiang-shao-er-2.m3u8
黑龙江少儿,https://stream1.freetv.fun/hei-long-jiang-shao-er-8.m3u8
黑龙江少儿,https://stream1.freetv.fun/ipv6-hei-long-jiang-shao-er-1.m3u8
黑龙江少儿,https://stream1.freetv.fun/ipv6-hei-long-jiang-shao-er-12.ctv
黑龙江新闻,https://ls.qingting.fm/live/4974/64k.m3u8
黑龙江科教,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221226242/index.m3u8
哈尔滨新闻综合,https://stream1.freetv.fun/ha-er-bin-xin-wen-zong-he-1.m3u8
哈尔滨新闻综合,https://stream1.freetv.fun/ha-er-bin-xin-wen-zong-he-4.m3u8
哈尔滨新闻综合,http://php.jdshipin.com/TVOD/hljyd.php
哈尔滨新闻综合,http://streamings.hrbtv.net/live/09267a2e15214137aaae37b8a7124b1b
哈尔滨影视,http://streamings.hrbtv.net/live/4f28da88b8984bcbbced624179617f2c
哈尔滨资讯,http://stream.hrbtv.net/zxpd/sd/live.m3u8
哈尔滨生活,http://streamings.hrbtv.net/live/09e35fcca53542bfa24a6b34e0fc2ff8
哈尔滨娱乐,http://stream.hrbtv.net/ylpd/sd/live.m3u8?zheild
大庆新闻综合,https://stream1.freetv.fun/da-qing-xin-wen-zong-he-1.m3u8
鹤岗新闻综合,http://[2409:8087:1a01:df::4059]:80/TVOD/88888888/224/3221226073/main.m3u8
鹤岗新闻综合,http://[2409:8087:1a01:df::4060]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226534/index.m3u8
鹤岗新闻综合,http://php.jdshipin.com/TVOD/hljyd.php
七台河新闻综合,http://zb.hmysapp.cn:801/dft/heilongjiang/qitaihe.php
七台河新闻综合,http://live.qthnews.org.cn:1935/live/live1/800k/tzwj_video.m3u8
佳木斯新闻综合,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226451/index.m3u8
佳木斯新闻综合,http://php.jdshipin.com/TVOD/hljyd.php
甘南县综合,rtmp://masterpull.hljtv.com/live/YbFyF4Jb
齐齐哈尔新闻综合,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226437/index.m3u8
齐齐哈尔新闻综合,http://php.jdshipin.com/TVOD/hljyd.php
齐齐哈尔经济法制,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226555/index.m3u8
双鸭山综合,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226529/index.m3u8

🌊港·澳·台,#genre#
翡翠台,https://cdn.iptv8k.top/dl/jrys.php
翡翠台,https://cdn.iptv8k.top/dl/jrys.php?id=3&time=20240926215313&ip=111.229.253.40『线路08』
翡翠台,http://php.jdshipin.com/TVOD/iptv.php?id=fct3
翡翠台,http://php.jdshipin.com/TVOD/iptv.php?id=fct
翡翠台,http://php.jdshipin.com/TVOD/iptv.php?id=fct4
翡翠台,http://php.jdshipin.com:8880/smt.php?id=jade_twn
翡翠台,http://php.jdshipin.com/TVOD/iptv.php?id=fct2
翡翠台,http://php.jdshipin.com:8880/TVOD/iptv.php?id=fct2
翡翠台,http://php.jdshipin.com/TVOD/iptv.php?id=huali2
翡翠台,https://stream1.freetv.fun/fei-cui-6.ctv
明珠台,http://tri-metal.dsmynas.net:8001/bysid/2.m3u8
明珠台,http://php.jdshipin.com/TVOD/iptv.php
明珠台,http://j.s.bkpcp.top/jj/zzt
明珠台,http://tl.061833.xyz/tl/null-12
明珠台,http://o12.1678520.xyz/hls/mzt/playlist.m3u8
明珠台,http://php.jdshipin.com/TVOD/iptv.php?id=mzt2
明珠台,https://live.tvfix.org/live/pearl/index.m3u8
明珠台,http://php.jdshipin.com:8880/iptv.php?id=mzt
明珠台,http://php.jdshipin.com:8880/TVOD/iptv.php?id=mzt2
明珠台,http://php.jdshipin.com/smt.php?id=pearl_twn
凤凰中文,http://58.19.180.108:9981/stream/channelid/1749482778
凤凰中文,https://k44991.kylintv.tv/live/pxna_iphone.m3u8
凤凰中文,https://cdn.163189.xyz/live/fhzw/stream.m3u8
凤凰中文,http://cdn.163.dedyn.io/live/fhzw/stream.m3u8
凤凰中文,http://php.jdshipin.com/TVOD/iptv.php?id=fhzw2
凤凰中文,http://php.jdshipin.com/TVOD/iptv.php
凤凰中文,http://cdn.163189.xyz/live/fhzw/stream.m3u8
凤凰中文,https://stream1.freetv.fun/feng-huang-zhong-wen-19.ctv
凤凰中文,https://stream1.freetv.fun/feng-huang-zhong-wen-19.m3u8
凤凰中文,https://stream1.freetv.fun/feng-huang-zhong-wen-9.m3u8
凤凰资讯,http://58.19.180.108:9981/stream/channelid/708272803
凤凰资讯,http://e2.woc.iiiya.cn:28888/rtp/239.61.5.47:1025
凤凰资讯,https://cdn6.163189.xyz/live/fhzx/stream.m3u8
凤凰资讯,http://php.jdshipin.com:8880/smt.php?id=phoenixinfo_hd
凤凰资讯,http://php.jdshipin.com/TVOD/iptv.php?id=fhzx2
凤凰资讯,http://cdn3.163189.xyz/live/fhzx/stream.m3u8
凤凰资讯,https://cdn3.163189.xyz/live/fhzx/stream.m3u8
凤凰资讯,https://stream1.freetv.fun/feng-huang-zi-xun-7.ctv
凤凰资讯,https://stream1.freetv.fun/feng-huang-zi-xun-10.ctv
凤凰资讯,https://stream1.freetv.fun/feng-huang-zi-xun-12.ctv
凤凰香港,http://tri-metal.dsmynas.net:8001/bysid/85.m3u
凤凰香港,http://tri-metal.dsmynas.net:8001/bysid/85.m3u8
凤凰香港,https://cdn6.163189.xyz/live/fhhk/stream.m3u8
凤凰香港,http://cdn3.132.us.kg/live/fhhk/stream.m3u8
凤凰香港,http://php.jdshipin.com/TVOD/iptv.php?id=fhhk2
凤凰香港,http://php.jdshipin.com:8880/TVOD/iptv.php?id=fhhk
凤凰香港,http://php.jdshipin.com:8880/TVOD/iptv.php?id=fhhk2
凤凰香港,https://stream1.freetv.fun/feng-huang-xiang-gang-9.ctv
凤凰香港,https://stream1.freetv.fun/feng-huang-xiang-gang-6.ctv
凤凰香港,https://stream1.freetv.fun/feng-huang-xiang-gang-3.ctv
凤凰卫视,http://cdn.132.us.kg/live/fhzw/stream.m3u8
凤凰卫视,https://stream1.freetv.fun/08e5440bb83a804440e341ae792cffc38d6844b04d5a2c7a4fc5ee04a6fe6bc6.m3u8
凤凰卫视,http://php.jdshipin.com:8880/smt.php
凤凰卫视,http://php.jdshipin.com/TVOD/iptv.php
凤凰卫视,https://smart.pendy.dpdns.org/Smart.php
TVBS亚洲,http://d2e1asnsl7br7b.cloudfront.net/7782e205e72f43aeb4a48ec97f66ebbe/index_5.m3u8
香港卫视,http://cctvtxyh5c.liveplay.myqcloud.com/cstv/xianggangweishi_2/index.m3u8
香港卫视,https://stream1.freetv.fun/ae7eaf28d8610cdc1651ef6a1f7dbb24b49c5a87627d0d881330afaea37a1616.m3u8
香港卫视,https://stream1.freetv.fun/xiang-gang-wei-shi-7.m3u8
香港卫视,https://stream1.freetv.fun/79e4d77e2f29a2ca7f7cabbbe2ee02d32a4f2f7fb91ae94d0fb9573c9f94b4ab.ctv
香港卫视,https://stream1.freetv.fun/xiang-gang-wei-shi-11.m3u8
香港卫视,https://stream1.freetv.fun/xiang-gang-wei-shi-13.m3u8
香港卫视,https://stream1.freetv.fun/xiang-gang-wei-shi-8.m3u8
香港卫视,https://yvxymm.tv12.xyz/175.m3u8
香港卫视,https://stream1.freetv.fun/xiang-gang-wei-shi-1.m3u8
香港卫视,https://migu.188766.xyz/?migutoken=7c3730b38316db588f14728b15ebf2dc&id=%E9%A6%99%E6%B8%AF%E5%8D%AB%E8%A7%86&pp=1
纬来体育,https://cdn.iptv8k.top/dl/jrys.php?id=292&time=20240926215313&ip=111.229.253.40
纬来体育,https://cdn.iptv8k.top/dl/jrys.php?id=292&amp;amp;amp;time=20240926215313&amp;amp;amp;ip=111.229.253.40
纬来体育,https://cdn.iptv8k.top/dl/jrys.php?id=291&time=20240926215313&ip=111.229.253.40
纬来体育,https://stream1.freetv.fun/wei-lai-ti-yu-9.ctv
纬来体育,https://epg.pw/stream/8855a9936e37e608a0ec8a014cce1673dee9c5d68d560da376cc92e5edef2b25.m3u8
纬来体育,https://epg.pw/stream/ab6df63b64d0cc44a1f4f029ed847a26fa54a7aebd455578fb05a63f02c22f4b.m3u8
纬来体育,https://epg.pw/stream/4f18dfe0593db5c686eb64ae8edaf2a9202d4d46bdc9bbde2cee27708e12ea01.m3u8
纬来体育,https://stream1.freetv.fun/wei-lai-ti-yu-7.m3u8
纬来体育,https://stream1.freetv.fun/wei-lai-ti-yu-3.m3u8
纬来体育,https://smart.pendy.dpdns.org/Smart.php
J2,http://php.jdshipin.com:8880/PLTV/iptv.php
J2,http://php.jdshipin.com:8880/smt.php?id=j2_twn
Viutv,https://turkmedya-live.ercdn.net/tv360/tv360.m3u8
Viutv,http://php.jdshipin.com:8880/PLTV/iptv.php
三立台湾,https://stream1.freetv.fun/san-li-tai-wan-1.ctv
三立台湾,https://stream1.freetv.fun/san-li-tai-wan-5.m3u8
无线新闻,http://cdn.iptv8k.top/dl/jspd.php?id=2
无线新闻,https://cdn.iptv8k.top/dl/jspd.php?id=2&time=20240926215313&ip=111.229.253.40
无线新闻,https://v2hcdn.jdshipin.com/news/news.stream/chunklist_w105.m3u8
无线新闻,http://v2hcdn.jdshipin.com/news/news.stream/chunklist_w1005.m3u8
无线新闻,http://cdn3.132.us.kg/live/wxxw/stream.m3u8
无线新闻,https://hls-gateway.vpstv.net/streams/476926.m3u8
无线新闻,http://php.jdshipin.com/smt.php?id=inews_twn
无线新闻,https://cdn9.163189.xyz/smt3.1.1.php
无线新闻,http://php.jdshipin.com:8880/smt.php?id=inews_twn
无线新闻,http://php.jdshipin.com:8880/TVOD/iptv.php
三立新闻,https://stream1.freetv.fun/san-li-xin-wen-5.ctv
三立新闻,https://tv.iill.top/4gtv/229
三立新闻,https://stream1.freetv.fun/san-li-xin-wen-5.m3u8
三立新闻,https://stream1.freetv.fun/san-li-xin-wen-6.m3u8
三立新闻,https://raw.githubusercontent.com/ChiSheng9/iptv/master/TV32.m3u8
三立新闻,https://epg.pw/stream/6b49e3faa38adda85abab446f032dc1e686baa0760a9cfa66e2df8fd6fe3b445.m3u8
三立新闻,https://stream1.freetv.fun/san-li-xin-wen-6.ctv
三立新闻,https://stream1.freetv.fun/san-li-xin-wen-3.m3u8
东森综合,https://cdn.iptv8k.top/dl/jrys.php?id=220&time=20240926215313&ip=111.229.253.40
东森综合,https://cdn.iptv8k.top/dl/jrys.php?id=221&time=20240926215313&ip=111.229.253.40
东森综合,https://cdn.iptv8k.top/dl/jrys.php?id=221&amp;time=20240926215313&amp;ip=111.229.253.40
东森综合,https://smart.pendy.dpdns.org/Smart.php
东森超视,https://cdn.iptv8k.top/dl/jrys.php?id=217&time=20240926215313&ip=111.229.253.40
东森超视,https://cdn.iptv8k.top/dl/jrys.php?id=216&time=20240926215313&ip=111.229.253.40
东森超视,https://stream1.freetv.fun/dong-sen-chao-shi-7.ctv
东森超视,https://stream1.freetv.fun/dong-sen-chao-shi-8.m3u8
东森超视,https://stream1.freetv.fun/dong-sen-chao-shi-9.m3u8
东森超视,https://stream1.freetv.fun/dong-sen-chao-shi-8.ctv
东森超视,https://stream1.freetv.fun/dong-sen-chao-shi-2.ctv
东森超视,https://stream1.freetv.fun/dong-sen-chao-shi-6.ctv
东森超视,https://smart.pendy.dpdns.org/Smart.php
东森超视,https://stream1.freetv.fun/dong-sen-chao-shi-6.m3u8
东森电影,http://mytv.cdn.com.mp/live/dsdy/stream.m3u8
东森电影,https://stream1.freetv.fun/dong-sen-dian-ying-6.ctv
东森电影,https://stream1.freetv.fun/7e7daf1aca2b5fc6ab5365c3d5201b91e3b538cd4a947fd5bdb0256900d3f638.m3u8
东森电影,https://stream1.freetv.fun/dong-sen-dian-ying-7.m3u8
东森电影,https://stream1.freetv.fun/dong-sen-dian-ying-8.ctv
东森电影,https://stream1.freetv.fun/dong-sen-dian-ying-2.m3u8
东森电影,https://stream1.freetv.fun/dong-sen-dian-ying-5.m3u8
东森电影,https://stream1.freetv.fun/dong-sen-dian-ying-1.m3u8
东森电影,https://stream1.freetv.fun/dong-sen-dian-ying-8.m3u8
东森电影,https://stream1.freetv.fun/dong-sen-dian-ying-4.m3u8
靖天资讯,https://tv.iill.top/litv/4gtv-4gtv065

🎬电影频道,#genre#
CHC家庭影院,http://220.169.100.41:10087/udp/239.76.245.241:1234
CHC家庭影院,http://58.19.180.108:9981/stream/channelid/2141017443
CHC家庭影院,http://goo.bkpcp.top/mg/jtyy
CHC家庭影院,http://eastscreen.tv/ooooo.php
CHC家庭影院,https://stream1.freetv.fun/chcjia-ting-ying-yuan-1.ctv
CHC家庭影院,https://stream1.freetv.fun/chcjia-ting-ying-yuan-14.m3u8
CHC家庭影院,https://stream1.freetv.fun/chcjia-ting-ying-yuan-15.ctv
CHC家庭影院,https://stream1.freetv.fun/chcjia-ting-ying-yuan-16.ctv
CHC家庭影院,https://stream1.freetv.fun/chcjia-ting-ying-yuan-19.ctv
CHC家庭影院,https://stream1.freetv.fun/chcjia-ting-ying-yuan-2.m3u8
CHC动作电影,http://8.138.7.223/tv/hot.php?id=66
CHC动作电影,http://58.19.180.108:9981/stream/channelid/1782708396
CHC动作电影,http://z.b.bkpcp.top/m.php
CHC动作电影,http://goo.bkpcp.top/mg/dzdy
CHC动作电影,http://z.b.bkpcp.top/m.php?id=dzdy
CHC动作电影,http://[2409:8087:8:21::18]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226329/1.m3u8
CHC动作电影,http://[2409:8087:1a01:df::4021]:80/TVOD/88888888/224/3221225555/main.m3u8
CHC动作电影,http://data.3g.yy.com/live/hls/1382735573/1382735573
CHC动作电影,https://www.freetv.top/migu/644368714.m3u8?migutoken=2e48d18419793654f347e8ca29e0028ce9f3eaaa7a108b006304178b8f790f34908f8a09bbb8f4b8b8abcf36e2341f1043dde8719cf4927fcd0dcde4667f8b91e68e820314791d9b70452862c9
CHC动作电影,https://stream1.freetv.fun/chcdong-zuo-dian-ying-4.ctv
CHC高清电影,http://php.jdshipin.com/TVOD/iptv.php?id=chcymdy
淘剧场,http://dsj.motem.top:8880/bptv/10000100000000050000000003887497.m3u8
淘剧场,http://[2409:8087:1:20:20::26]/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226553/1.m3u8
淘剧场,http://zjzcf.synology.me:35455/bptv/10000100000000050000000003887497.m3u8
淘娱乐,http://dsj.motem.top:8880/bptv/10000100000000050000000003887499.m3u8
淘娱乐,http://[2409:8087:1:20:20::2c]/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226551/1.m3u8
淘娱乐,http://zjzcf.synology.me:35455/bptv/10000100000000050000000003887499.m3u8
淘电影,http://dsj.motem.top:8880/bptv/10000100000000050000000003887498.m3u8
淘电影,http://yc.myds.me:35455/bptv/10000100000000050000000003887498.m3u8
淘电影,https://stream1.freetv.fun/tao-dian-ying-3.ctv
淘电影,https://stream1.freetv.fun/tao-dian-ying-8.ctv
淘电影,https://stream1.freetv.fun/tao-dian-ying-15.ctv
淘电影,https://stream1.freetv.fun/tao-dian-ying-7.ctv
淘电影,https://stream1.freetv.fun/tao-dian-ying-7.m3u8
淘电影,https://stream1.freetv.fun/ipv6-tao-dian-ying-5.m3u8
淘电影,https://stream1.freetv.fun/tao-dian-ying-6.ctv
淘电影,https://stream1.freetv.fun/tao-dian-ying-2.ctv
NewTV惊悚悬疑,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225665/index.m3u8
NewTV惊悚悬疑,http://php.jdshipin.com/TVOD/hnyd.php
NewTV动作电影,http://php.jdshipin.com/TVOD/hnyd.php
